-0.66985965;0.69599915;-1.5437945;0.75926626;-2.2449994;0.41582462;-1.0196218;1.5157354;-0.25120324;-0.4958488;0.23525137;-0.89372313;-0.7117397;0.32150942;0.5019404;0.2715934;0.0037847348;0.0054929266;0.10867358;-0.7796109;-1.0932012;-0.4334471;1.0648956;-0.18205474;-0.99202913;0.46679944;-0.80549514;0.20888762;-0.13042456;-0.21334396;0.19818223;-0.55930096;0.21459194;-0.9411415;-0.48580077;0.44209054;0.44387653;0.15247765;-1.1089462;0.04643189;-0.07728156;0.2943487;-0.9430712;0.370761;0.8379038;1.6177413;0.120152965;0.1925801;0.86079234;1.2115902;-0.7074142;-0.28374696;-0.13817622;-1.1572831;-0.513254;0.56304616;0.39601487;-0.21892862;-1.0530866;-0.6019727;0.11936097;-0.42353997;-0.11433013;0.14353158;-0.44482985;0.49472412;-0.21838911;2.2280087;-0.267477;1.5220498;-1.4869486;1.006439;0.6283848;-0.7240682;1.6540222;2.2013996;-0.58772475;-0.44199005;1.004045;-1.4190831;-1.1871659;0.123751715;-1.2227181;0.27489987;0.1428169;-0.741909;0.82939404;-1.2167013;1.8801489;1.1431596;-0.47390664;0.07232594;0.33197814;0.3582427;0.75993;-0.90593636;0.16447645;0.7026239;0.35969153;-1.2346265
0.14250952;0.7266556;-0.2665768;0.46674114;-1.1367956;-0.5035678;-0.4323719;0.21469039;-0.42188078;-0.12009272;-0.6984496;-1.1869739;-1.0002762;-0.47725952;0.0103865005;-1.1367801;1.0916235;0.23743829;-0.5226563;-0.8655685;-0.26056924;0.47250164;-0.0727315;-0.623347;1.1037836;0.54053056;-0.09361392;-1.5215111;-0.07704503;0.12318951;0.43095422;-0.1298747;0.9111173;-0.29149607;-0.22746116;0.7540194;-0.2322644;-0.79155326;-0.546306;-1.3139083;-0.14753664;-0.079775624;0.7100158;-0.36977115;0.07868056;0.44645056;0.53666526;-0.40044236;-0.28564084;-0.6099206;0.90684587;-0.75710464;-0.6307511;0.033317905;0.62874514;-0.20197839;-0.32423577;0.12931585;-0.65213877;-1.0382195;0.40228197;1.2166281;-0.48421997;-1.0048927;0.11161913;-0.0435148;0.1683354;0.9641627;-0.03213303;0.85700667;0.5576768;1.1110519;0.05000418;-0.717276;1.7645202;0.18743941;-1.1707821;-0.75478494;0.5856661;-0.08613461;0.30411357;-0.041223817;0.4787663;0.44984555;-0.23160325;1.306893;2.1039507;0.21608391;0.7895409;-0.7479601;-0.6095829;0.7764055;0.23609677;0.9143182;-0.1671626;0.96758485;1.2406794;-0.98001945;0.5237294;-0.3819211
-0.4890008;0.7676065;-1.5999426;-0.48175988;-0.6318116;-1.3595337;-0.15977442;3.007993;-1.4913822;-1.3122692;-0.2991029;-2.0383143;-1.4120878;0.3254031;0.21269983;1.6656286;-0.18918069;0.05228163;-0.10437608;-0.3863188;-0.17140436;-2.708844;0.49051088;-1.6139683;-0.27467933;1.416533;-0.3571825;0.047654863;-1.0940845;-0.110227376;0.33789107;1.0161421;0.033845477;-1.6815369;-1.4089128;0.38904753;0.8063491;-2.291538;0.72600305;-0.69120073;-0.7756707;-1.1437325;-1.4686171;0.704859;0.27396423;0.54972756;-0.09027866;-0.31976375;0.5855468;0.64955014;0.7654288;-1.1145674;0.27920544;-1.0806054;-0.7029956;-1.5125641;0.22087961;-0.36073142;-0.029833384;-0.1960767;1.1142415;0.3204442;0.45184034;0.21637923;-0.15703508;1.2952449;0.7045805;2.3623466;-0.3218354;-0.6233034;-1.250467;0.13529292;-0.19075567;-0.51122844;0.7619967;0.0002806437;-0.44586477;1.7293946;0.43320945;1.0626751;-0.5767536;-0.8595365;0.96085393;0.7224545;0.3730315;0.3110441;-0.07947525;-0.38928604;-0.3519291;-1.7288351;-0.24956182;-0.25715393;1.954274;-0.28798586;0.98545355;0.35362923;0.24631916;-1.5569826;-0.47982576;-0.2938272
-1.669752;0.6688985;0.6829919;0.033573624;-0.25488815;-0.43794942;-1.7477143;1.6012135;-2.4506273;-0.75076425;0.478256;0.483514;-0.23731355;1.1585023;0.87750846;1.321088;-0.323737;-0.31279412;0.2714855;-1.3763559;-0.5326179;0.9254029;0.81908345;-0.6637024;1.2899166;0.7030234;-2.222488;0.05406191;0.22674178;0.7981124;-0.66390294;0.70894253;2.0098407;-0.19564071;0.689198;1.6632376;-0.9358625;0.28430358;0.48031828;1.0347598;1.0668266;-0.5675634;-0.40136477;-0.8598754;-0.75590426;1.5022507;-0.26323155;-0.44209257;0.18555798;0.02739977;2.698454;1.0225954;0.906144;0.33584532;-1.6697851;0.025148708;1.0210688;-0.013095232;0.8537775;0.7497713;2.0417602;1.2257746;-0.028931152;2.3190184;-2.1040199;0.62375635;-0.6588281;1.3043766;-0.07969511;-1.3907373;-1.4736996;1.1820318;2.744718;0.1629821;-0.26163402;0.8965231;-0.33878645;0.93635523;-1.5189903;-0.15840118;-2.4721491;3.3280377;-0.70323616;0.75001276;-1.0164104;-0.07088445;1.3158424;0.4488385;1.730814;0.22990602;0.68242776;-0.94397205;-0.056333724;0.1627077;1.8467877;0.14196226;2.4843519;-1.105477;1.220575;-1.1118065
-0.39997467;1.2657653;-0.5638003;0.70634127;-0.6846599;-0.8159806;0.10911949;0.5609;-0.3111507;0.42372832;-1.1978469;-0.16215871;-0.35362002;0.7746986;-0.10566807;0.4823966;0.019717569;-1.3040266;-0.17291471;-0.5638158;-0.37254003;0.5090759;-0.07229445;-0.023240719;-0.43344146;0.30822003;-0.9838756;-0.8659582;-0.82181567;0.47902876;0.32494074;-0.5993091;0.42783764;0.08113932;-0.044782232;0.7397785;-0.24322678;-0.15454203;-0.57689744;-0.016965488;0.13301459;-0.56500125;0.32258746;-0.09518826;0.41646034;0.62631863;-0.6911138;-1.044884;0.6982782;-0.050550405;0.08267667;0.89768684;-0.18072619;0.8306498;-0.6386537;1.3309436;-0.087669775;-0.37775114;-0.5707369;0.7221706;-0.11591651;0.6163786;0.27182943;-0.26145324;0.17734408;-0.32720828;-0.01524307;0.23230399;-0.6981831;0.84906054;0.10368151;0.26135793;0.05783023;-1.0542111;0.35413247;0.72593755;0.57157266;-0.5509664;0.15775762;0.16581514;-0.43514803;-0.9989935;-0.09334757;0.47100246;0.069579355;-0.19832669;0.48273572;1.0305179;0.72144556;0.3040463;0.72327805;0.48234147;-0.036346328;0.117924176;0.9479435;0.09418058;0.07594228;0.6415288;0.23838407;-0.27491117
-0.6975975;1.8031987;-0.22525333;0.07093192;-0.08539071;-1.131968;-0.035149503;0.96978736;0.8342354;-0.9209389;-0.40948355;-1.6739817;-1.5357561;0.60189044;0.910573;1.0001806;0.024690203;-0.6565206;-1.7410971;-1.2953198;-0.93024075;-0.08579333;0.27781138;0.63832027;-1.0001091;-0.28568023;0.14806475;-1.5220739;-0.43534148;0.8182373;-0.77430063;-0.70026326;0.28966874;-0.8786444;0.45135814;0.6727956;-0.29769883;-0.43005103;0.2604705;-0.26912954;-1.443003;-1.9724019;0.20404238;-0.027814873;-1.4169005;1.2572658;0.13664263;-0.5480975;2.5607183;0.0100308955;1.3464324;0.11155456;-0.990317;0.4272043;-0.64122367;1.303468;-0.29943624;-0.48694357;0.03552032;-1.2485255;0.121195115;1.3399647;-1.7208142;-0.023558544;-1.0119581;0.82545376;-0.094089516;1.1561277;-1.3004962;1.6651523;0.5780922;1.0361001;0.8521855;-0.09582252;-0.41649872;-0.099231355;-0.16516188;0.5467056;0.40235645;-0.6094429;-0.20892292;-1.5841545;-1.8908538;1.6586288;0.5484625;-0.9826141;1.4291441;1.2853942;0.60437495;0.87092936;-0.41337073;-0.32074058;-0.23055348;-0.275923;1.2294793;-0.49562943;0.54262567;0.22334507;-1.0276237;-1.0012746
-1.4763129;0.31028727;0.24451569;2.7011607;2.9980783;0.056211945;-1.1202314;0.80261004;-1.4996454;0.67935747;1.9172058;-1.5566838;-0.8815038;1.2320927;0.84399515;0.86403865;0.6495406;1.6467334;1.5944808;-2.0047708;0.77398205;0.69972754;0.5902546;-1.6257178;-0.8941748;3.120261;-1.5750722;-0.6703037;0.6717447;0.8446126;2.8893876;1.5016398;0.28312644;-1.6776673;-0.24993972;0.028865263;1.5708108;0.89079875;-1.1851445;0.2170761;-2.167715;0.47423753;0.3237523;-0.9744883;1.8553509;0.45049503;-0.5326105;-1.7259462;0.009911833;0.23256984;2.7630877;-0.7100686;-0.93174005;-1.3919375;0.5188029;-0.20166585;-1.6931865;-0.29914495;0.022432515;0.89790744;0.59816116;0.5239987;0.72391963;2.2107494;-2.668563;-2.7560825;-0.49335974;4.551563;-1.737187;1.5394223;-1.4803472;1.3220106;1.1579175;1.0082972;-0.6296729;0.24844627;1.7856886;-0.07890636;-0.13212249;-0.75421286;0.5540364;0.5063123;0.9198719;1.8817436;0.3932891;0.32229707;1.9017055;1.0438381;0.608542;-0.36744386;0.5333685;2.1488416;-0.20681247;-0.4522834;-0.32250786;0.083950944;1.5096813;-0.70145214;1.4312836;2.1427658
0.7390362;-0.05569978;-1.4677663;0.60121715;-0.7370989;-0.8196738;-0.09371764;0.71866107;-2.4227054;-1.1223053;-0.6217769;-1.3765974;1.250525;0.51011395;0.28288305;0.051488366;0.07864404;0.4492764;0.9687795;-2.6118662;-0.02698887;-0.6237592;-0.10610573;0.6170973;-0.7158436;0.15072413;-0.30249462;0.0014641462;-1.346474;-0.8458533;1.282388;0.9079894;0.10081394;0.15569791;-0.14313011;1.6397159;0.02709267;0.15506133;-0.35512692;-0.31014648;-0.2531783;-1.5341799;-0.92681974;0.33417597;0.7956438;-0.68068326;-1.0984629;-0.37655583;0.8931749;1.3104062;-0.25016087;-1.1726309;-0.7617159;-0.2357535;-1.1667998;0.38267934;-0.63130814;-0.7121231;-0.47189164;-0.24229302;0.93086076;1.3800529;-0.53097576;0.38741243;-1.4725014;1.6273323;0.2556587;-0.7146999;-0.6661736;0.20136088;0.6938809;-0.19409399;-0.44594225;0.16432329;2.175723;1.0228963;1.1757498;1.6682739;0.726796;0.9970167;-0.8437317;0.26607475;-1.7041336;2.239085;-0.74148804;-0.37482116;1.3380098;-0.4983291;0.82623345;-0.39223433;1.1353863;-0.02668881;-0.32551417;-0.18505953;1.202942;-0.5276592;0.12022483;-2.0776136;0.45380142;-0.5366541
-0.47319078;1.6948035;0.12002798;0.9256432;-0.4420673;-1.9182494;0.22424842;0.5847041;0.083469026;-0.6360218;-0.23424247;-0.29002059;-0.31511006;-0.21557689;0.43961093;-0.6074055;0.26995307;1.362772;0.48080912;-1.9493302;-0.37961754;-0.9669804;-0.14471269;0.6175011;1.3080629;0.2966292;-1.6359872;-0.61175174;-0.4469131;-0.77295876;1.8230127;-1.1293392;0.51630765;-0.4822886;-1.212117;1.6136715;-0.84196866;-0.8993107;0.9811618;-1.2658199;1.4821606;-0.65517837;-0.14098664;-0.56579095;1.0209366;-1.0095997;0.0069292663;-1.2218955;1.1714901;-0.20607652;0.30388308;-0.74268866;-0.6165936;-0.34958723;-0.93074167;1.1911389;0.14014524;1.8148532;0.38111728;-1.3954173;0.9467563;0.73376286;0.52281725;0.009749865;-0.32509702;0.7146632;-1.0436765;1.6647693;-0.68258214;-0.16451101;-1.0936142;-0.5099106;-0.8481318;-0.05108401;1.42172;0.9749035;0.84930813;-0.6695549;0.80317163;0.91317403;-0.66897374;-0.24196215;-0.26707026;1.4168316;-0.5263063;-0.4077819;0.93386585;0.6150634;1.2135016;0.38677493;-0.5922056;1.0182688;-0.04037048;-0.043196198;1.9942067;0.54364395;-0.49013647;-0.42539337;0.8140936;-0.23688635
-0.7827847;0.88819706;0.74752384;-0.1824591;-0.66595554;-0.9041571;0.20722076;0.9907779;-0.32900983;-1.2893962;-0.8966715;0.12797613;0.7675275;-0.20302086;0.730391;-0.17172292;0.98467904;-0.5235433;0.25851244;-0.41307807;1.0933776;0.90076894;-0.5660215;-0.28601405;0.989821;0.1156818;0.13981763;-0.07741627;-0.9568051;-0.5305395;0.42405835;-0.676172;-0.16612677;-0.72062737;0.022442784;2.269903;0.17313331;-0.456871;0.5464385;-0.51300156;-0.9080641;-0.5843901;-0.19666046;-0.10171185;-0.26177526;-0.0024053133;0.11617313;-0.88628477;0.8881485;1.4750712;-0.2824703;-0.40191513;-0.98378336;-0.6812808;-1.3337568;0.6102826;-1.8670133;-0.21241453;-0.5315612;-1.0311425;-0.45767602;0.13965407;-0.42995733;0.8780072;0.031678688;1.3652667;1.5504587;0.19557571;-0.40034997;1.3132179;-0.59411865;-0.12214432;0.31510746;-0.25557512;1.2262288;1.229042;1.2631779;-0.16465746;-0.10397614;0.11184095;-0.8750618;-0.6264838;-0.9605985;1.5928272;-0.008019455;-0.39865464;-0.1342174;-0.043524854;0.68853104;0.31363887;1.0838268;-0.86659044;-0.3696708;-0.9629411;0.94208544;0.84532833;-0.3533633;-0.629873;0.18281505;-0.9675913
-0.82575595;1.3739828;0.7909681;0.87050277;-1.9628998;-0.33803695;0.3297356;1.3162011;-0.8854797;0.0011442862;0.12559494;-0.68661594;-0.29163516;-0.1562298;0.36487994;0.94382024;-0.8155376;-0.02628761;-0.33549118;-0.9043324;0.84538764;0.086670846;1.0658947;1.1285269;0.56566185;-0.19752729;1.1689322;-0.66256464;-0.3267038;0.12229676;0.1795449;-1.4556075;0.15881467;-1.9401064;-0.64072746;-0.7960567;-0.27205145;0.33427897;-1.1762618;-1.0286007;0.97771215;1.1278083;-0.6063033;0.36743382;-1.0836245;0.63133323;-1.3741497;-0.7706785;-0.08085009;-0.7896746;0.63704693;-0.45213786;1.5721273;-0.52029765;-0.74902743;0.8982206;0.5537968;-0.9427713;-0.50836974;-0.69550484;0.7476809;0.7336978;-0.62216663;-0.13844873;1.0789071;0.4060394;1.003534;0.8867695;-1.4142532;0.97173375;-2.5379698;-1.4011763;-0.09372197;1.0105684;0.44690168;0.12816843;0.63684994;0.5000062;-0.07428059;-1.700122;-0.8698503;0.73272556;0.15710357;1.656859;-0.6885624;-1.1208037;0.18207763;0.47797132;0.043024436;1.3138413;1.1373907;0.25641543;0.8609522;-0.48408753;1.0880038;1.2367461;1.8198023;1.0583017;0.1885451;-0.9974028
